adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/htmYEfH7TQgzsXHCnNXxmoYKQtL.jpg,"[12, 14]",673,en,Harry Potter and the Prisoner of Azkaban,"Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all.",5.0,/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,2004-05-31,Harry Potter and the Prisoner of Azkaban,False,8.0,21954
False,/6iU9A1TtZKFB8222erj0UD0iYYn.jpg,"[53, 18]",1418522,de,Delicious,"During their vacation in the French countryside, a wealthy German family becomes entangled with a young hotel worker harboring sinister intentions.",4.999,/o1ZIvviAEuIHcH9x6sv112mSvTR.jpg,2025-02-18,Delicious,False,5.0,61
False,/u2bZhH3nTf0So0UIC1QxAqBvC07.jpg,"[16, 10751, 12, 14]",109445,en,Frozen,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",4.992,/mmWheq3cFI4tYrZDiATOkCNTqgK.jpg,2013-11-20,Frozen,False,7.2,16741
False,/uGmYqxh8flqkudioyFtD7IJSHxK.jpg,"[18, 80, 53]",889737,en,Joker: Folie à Deux,"While struggling with his dual identity, Arthur Fleck not only stumbles upon true love, but also finds the music that's always been inside him.",4.991,/zPOOyw6HBb5Qo6uaWJ5UxrBR6Ll.jpg,2024-10-01,Joker: Folie à Deux,False,5.479,2206
False,/hiKmpZMGZsrkA3cdce8a7Dpos1j.jpg,"[35, 53, 18]",496243,ko,기생충,"All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",4.991,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,2019-05-30,Parasite,False,8.501,18786
False,/mzfx54nfDPTUXZOG48u4LaEheDy.jpg,"[35, 18, 10749]",13,en,Forrest Gump,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.",4.991,/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,1994-06-23,Forrest Gump,False,8.468,27951
False,/3zBjU7mXlzxJKAStRzlNDZRGT0m.jpg,"[28, 80]",495764,en,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),"Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.",4.988,/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg,2020-02-05,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),False,6.904,10364
False,/1ApRLGSJ9ShDP1dUMAJQWbWBALz.jpg,"[28, 18]",921436,ko,탈주,"After completing his required decade of military service and being honored as a hero, a North Korean sergeant makes a sudden shocking attempt to defect to the South, risking life and limb for the chance to finally determine his own destiny.",4.987,/qiYaXpjoPASnLwyts0ZOLBjZO0u.jpg,2024-07-03,Escape,False,7.3,45
False,/ubiu5Y7nP187ZFWUzjPj7Hgw6Go.jpg,[35],18785,en,The Hangover,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug – who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time.",4.987,/A0uS9rHR56FeBtpjVki16M5xxSW.jpg,2009-06-02,The Hangover,False,7.321,17105
False,/jpFcZH2eyh6gcoxCa637TrGe4bT.jpg,"[28, 878]",2048,en,"I, Robot","In 2035, where robots are commonplace and abide by the three laws of robotics, a technophobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death, his investigation leads him to believe that humanity may be in danger.",4.986,/efwv6F2lGaghjPpBRSINHtoEiZB.jpg,2004-07-15,"I, Robot",False,7.0,11933
False,/kGzFbGhp99zva6oZODW5atUtnqi.jpg,"[18, 80]",240,en,The Godfather Part II,"In the continuing saga of the Corleone crime family, a young Vito Corleone grows up in Sicily and in 1910s New York. In the 1950s, Michael Corleone attempts to expand the family business into Las Vegas, Hollywood and Cuba.",4.983,/hek3koDUyRQk7FIhPXsa6mT2Zc3.jpg,1974-12-20,The Godfather Part II,False,8.6,12767
False,/bSvUW4JQ6g4QiKvwejcfcPRd4Ke.jpg,"[12, 35, 10751, 14]",118,en,Charlie and the Chocolate Factory,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",4.971,/iKP6wg3c6COUe8gYutoGG7qcPnO.jpg,2005-07-13,Charlie and the Chocolate Factory,False,7.0,15365
False,/3zvZ699gMW2RhWc0GisIukzq0Ls.jpg,"[28, 12, 14]",284052,en,Doctor Strange,"After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under her wing and trains him to defend the world against evil.",4.97,/uGBVj3bEbCoZbDjjl9wTxcygko1.jpg,2016-10-25,Doctor Strange,False,7.418,22386
False,/DztBnZaqmla2sGUW9s8AyOmskT.jpg,[18],14,en,American Beauty,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.",4.964,/6MNwC101wSEsDyxTJBGXsgIMlmh.jpg,1999-09-15,American Beauty,False,8.006,12239
False,/jILeJ60zPpIjjJHGSmIeY4eO30t.jpg,"[28, 18]",744,en,Top Gun,"For Lieutenant Pete 'Maverick' Mitchell and his friend and co-pilot Nick 'Goose' Bradshaw, being accepted into an elite training school for fighter pilots is a dream come true. But a tragedy, as well as personal demons, will threaten Pete's dreams of becoming an ace pilot.",4.961,/xUuHj3CgmZQ9P2cMaqQs4J0d4Zc.jpg,1986-05-16,Top Gun,False,7.056,8795
False,/nvxrQQspxmSblCYDtvDAbVFX8Jt.jpg,"[35, 878, 18]",646380,en,Don't Look Up,Two astronomers go on a media tour to warn humankind of a planet-killing comet hurtling toward Earth. The response from a distracted world: Meh.,4.957,/th4E1yqsE8DGpAseLiUrI60Hf8V.jpg,2021-12-08,Don't Look Up,False,7.074,8474
False,/nv5wwZou159v5OC61i4ElR7OqyY.jpg,"[14, 16, 12]",4935,ja,ハウルの動く城,"Sophie, a young milliner, is turned into an elderly woman by a witch who enters her shop and curses her. She encounters a wizard named Howl and gets caught up in his resistance to fighting for the king.",4.955,/23hUJh7JdO23SpgUB5oiFDQk2wX.jpg,2004-09-09,Howl's Moving Castle,False,8.4,10149
False,/n5A7brJCjejceZmHyujwUTVgQNC.jpg,"[14, 12]",12445,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",4.954,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,2011-07-12,Harry Potter and the Deathly Hallows: Part 2,False,8.1,20872
False,/gYWgjYknYRCMegO7UjPgU1wkKqp.jpg,"[35, 12, 878]",1154538,en,Nirvanna the Band the Show the Movie,"When their plan to book a show at the Rivoli goes horribly wrong, Matt and Jay accidentally travel back to the year 2008. Blah blah blah blah blah.",4.952,/uPt56gCnwYzmwdWAdUIMdjzJk75.jpg,2025-03-09,Nirvanna the Band the Show the Movie,False,0.0,0
False,/1cO6OQJxz7YhTZ4V1OlkYfebeJa.jpg,"[28, 53, 878, 12]",95,en,Armageddon,"When an asteroid threatens to collide with Earth, NASA honcho Dan Truman determines the only way to stop it is to drill into its surface and detonate a nuclear bomb. This leads him to renowned driller Harry Stamper, who agrees to helm the dangerous space mission provided he can bring along his own hotshot crew. Among them is the cocksure A.J. who Harry thinks isn't good enough for his daughter, until the mission proves otherwise.",4.952,/eTM3qtGhDU8cvjpoa6KEt5E2auU.jpg,1998-07-01,Armageddon,False,6.838,8059
False,/6prlDNn0CY5ZcxkP33GH5tIGOMd.jpg,[27],1339206,en,The Surrender,"A fraught mother-daughter relationship that is put to a terrifying test when the family patriarch dies and the grieving mother hires a mysterious stranger to bring her husband back from the dead. As the bizarre and brutal resurrection ritual spirals out of control, both women must reconcile their differences as they fight for their lives, and for each other.",4.949,/2jzQTdAblLjMTtItkWCC7Emguc.jpg,2025-03-09,The Surrender,False,0.0,0
False,/5Z0xJLURPiN8zSvhMLa3qBojleK.jpg,"[35, 80]",138832,en,We're the Millers,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,4.949,/yNJreiR2PuiGwsWWJC7cWpgXwCL.jpg,2013-08-07,We're the Millers,False,6.83,8972
False,/AqLcLsGGTzAjm3pCCq0CZCQrp6m.jpg,"[12, 14]",12444,en,Harry Potter and the Deathly Hallows: Part 1,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",4.948,/iGoXIpQb7Pot00EEdwpwPajheZ5.jpg,2010-11-17,Harry Potter and the Deathly Hallows: Part 1,False,7.7,19352
False,/mXLVA0YL6tcXi6SJSuAh9ONXFj5.jpg,"[878, 12, 10751, 14]",601,en,E.T. the Extra-Terrestrial,"An alien is left behind on Earth and saved by the 10-year-old Elliot who decides to keep him hidden in his home. While a task force hunts for the extra-terrestrial, Elliot, his brother, and his little sister Gertie form an emotional bond with their new friend, and try to help him find his way home.",4.945,/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg,1982-06-11,E.T. the Extra-Terrestrial,False,7.5,11326
False,/iQcCAm8hKWZyUntqrvzyEGtXyJl.jpg,"[878, 28, 12]",670292,en,The Creator,"Amid a future war between the human race and the forces of artificial intelligence, a hardened ex-special forces agent grieving the disappearance of his wife, is recruited to hunt down and kill the Creator, the elusive architect of advanced AI who has developed a mysterious weapon with the power to end the war—and mankind itself.",4.942,/3dSivDtOuyxLDxPH4v2tcNG1fP7.jpg,2023-09-27,The Creator,False,7.063,3252
False,/mcUifrCnQs8U5nATkQfZiorRGYm.jpg,[53],1431355,en,Connection,A kidnapped woman will be freed on one condition: She must convince her kidnapper that his life is worth living.,4.941,/1ISVcqy5kIlCAOxBum83iJifqqa.jpg,2025-03-09,Connection,False,0.0,0
False,/fmDYTtZZQHLBAvvqgdXItqMXBNG.jpg,"[35, 18, 10749]",8488,en,Hitch,"Dating coach Alex 'Hitch' Hitchens mentors a bumbling client, Albert, who hopes to win the heart of the glamorous Allegra Cole. While Albert makes progress, Hitch faces his own romantic setbacks when proven techniques fail to work on Sara Melas, a tabloid reporter digging for dirt on Allegra Cole's love life. When Sara discovers Hitch's connection to Albert – now Allegra's boyfriend – it threatens to destroy both relationships.",4.94,/x3W9H3nhGQbWSlyI8Amp2F6Z6cz.jpg,2005-02-11,Hitch,False,6.6,5851
False,/neaOTXK4THHWkKjsyrtPdb2GvxM.jpg,"[27, 35, 53]",1006724,zh,鬼才之道,Follows ghosts who want to become the spookiest of urban legends and most successful and famous stars in the underworld through their scare tactics and performances amongst the living.,4.939,/gmLY0j1j2TkyksJnwzcKb9hfLWQ.jpg,2024-08-07,Dead Talents Society,False,7.0,16
False,/hUPgIibqZlwbhs4N08cPzzc4f5K.jpg,"[28, 12, 878]",127585,en,X-Men: Days of Future Past,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.,4.939,/tYfijzolzgoMOtegh1Y7j2Enorg.jpg,2014-05-15,X-Men: Days of Future Past,False,7.528,15475
False,,[99],1424781,en,I Am Living Proof,"I Am Living Proof is a riveting look into the lives of three individuals who face an extraordinary life-altering event when unbeknownst to them, their paths are about to intersect when a traveling preacher comes to town.",4.936,/tuohktTh35BnIQBWLPwnozGz91K.jpg,2025-03-09,I Am Living Proof,False,0.0,0
False,,[99],1422600,en,Strange Journey: The Story of Rocky Horror,"A wild journey into the origins of The Rocky Horror Picture Show, the biggest cult film of all time, its impact on popular culture and socio-political resonance to this day.",4.936,/4QraN3d3f6YBOnlNJzWJCM8bL0p.jpg,2025-03-09,Strange Journey: The Story of Rocky Horror,False,0.0,0
False,,[99],1421973,en,Arrest the Midwife,"The arrest of midwives in a rural healthcare desert ignites an unexpected rebellion: Amish and Mennonite women who break from tradition, and emerge as fierce political activists fighting for reproductive justice and birthing rights.",4.936,,2025-03-09,Arrest the Midwife,False,0.0,0
False,,[99],1426058,en,O Mother Gaia: The World of Gary Snyder,"The first feature-length film documenting the life and work of Pulitzer Prize-winning poet/activist Gary Snyder. A participant in the famed 1955 Six Gallery poetry reading in San Francisco that launched the Beat era (and the careers of Allen Ginsberg and Jack Kerouac), Snyder later lived and studied in Japan, becoming a Zen teacher. He is the model for the character of Japhy Ryder in Jack Kerouac’s bestselling novel, The Dharma Bums.",4.935,/6OPiwsU3fuIdFS7uUagtN9tCaYV.jpg,2025-03-09,O Mother Gaia: The World of Gary Snyder,False,0.0,0
False,/unZT16zLqQu93rGOTEpif5AEpR2.jpg,[99],1420767,en,Murewa,"Two boys form a close friendship in a quiet coastal town, sharing passions for skateboarding and photography. As they grow up, life takes them in drastically different directions-one to university, the other to prison.",4.935,/fw312Bo1L0kaHlqRBfRJClMB8iP.jpg,2025-03-09,Murewa,False,0.0,0
False,/gf3FM9e3PFWvGCQUyErfswpxL34.jpg,[99],1440943,es,Alias Julián,"Pupi is an Argentine refugee and former member of the ERP in the 1970s who has lived in Amsterdam since 1978. The documentary explores his personal story through themes such as truth and memory, democracy, migration, and exile.",4.933,/tkcNabaleWTEKiHQCZ3TsQLmA2X.jpg,2025-03-09,Alias Julián,False,0.0,0
False,/cgvF5uJkZkjgjAHSo7ckJHMcoQG.jpg,"[35, 99, 12]",1432028,en,Dillans Night In,Spend a night with epic YouTube star Dillan.,4.933,/q07yGEppgxsu90W7RtOvo9HQwD2.jpg,2025-03-09,Dillans Night In,False,0.0,0
False,/7Pl5Gbedn9E1qTEop7MSwODQ6eh.jpg,"[18, 10749]",1441635,fr,Solitude Collective,,4.93,/wFqGHnk66ZMv4OOU0oGe72jHxyj.jpg,2025-03-09,Solitude Collective,False,0.0,0
False,/tkBwtwP50c9COE9WmltrrruMobY.jpg,"[28, 18]",1442276,en,AEW Revolution: Zero Hour,"LOS ANGELES! All Elite Wrestling returns to the City of Angels with one of the most prestigious wrestling events of the year, AEW Revolution! Be a part of history as the 6th annual AEW Revolution invades Crypto.com Arena for the first time. The pre show, Zero Hour, features Chris Jericho vs. Gravity for the ROH World Championship and Johnny TV & MxM Collection (Mansoor & Mason Madden) vs. Big Boom AJ, Mark Briscoe & Orange Cassidy (w/Big Justice).",4.928,/wBq8RxQdugPAK0020Xa1KOetbpV.jpg,2025-03-09,AEW Revolution: Zero Hour,False,0.0,0
False,/bguFhzIGpQdGQ6uizm07oMKbgHi.jpg,"[80, 18, 28]",101,fr,Léon,"Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.",4.928,/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg,1994-09-14,Léon: The Professional,False,8.3,15056
False,/4hfcpHmMEgmFTdnVx4XCtM6dgCG.jpg,"[14, 12, 28, 10751, 10749]",102651,en,Maleficent,"A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land. She rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom – and to Maleficent's true happiness as well.",4.927,/bDG3yei6AJlEAK3A5wN7RwFXQ7V.jpg,2014-05-28,Maleficent,False,7.089,13218
